cust_id,flag
795210,0
795211,0
795212,0
795213,1
795214,0
795215,0
795216,0
795217,0
795218,0
795219,0
795220,0
795221,0
795222,0
795223,0
795224,0
795225,0
795226,0
795227,0
795228,0
795229,0
795230,0
795231,0
795232,0
795233,0
795234,0
795235,1
795236,0
795237,0
795238,0
795239,0
795240,0
795241,1
795242,0
795243,0
795244,1
795245,0
795246,0
795247,0
795248,0
795249,0
795250,0
795251,0
795252,0
795253,1
795254,0
795255,0
795256,0
795257,1
795258,0
795259,1
795260,0
795261,0
795262,0
795263,0
795264,0
795265,0
795266,0
795267,0
795268,0
795269,0
795270,0
795271,0
795272,0
795273,0
795274,0
795275,1
795276,0
795277,0
795278,0
795279,0
795280,0
795281,0
795282,0
795283,0
795284,0
795285,0
795286,0
795287,0
795288,0
795289,0
795290,1
795291,0
795292,0
795293,0
795294,0
795295,0
795296,0
795297,0
795298,0
795299,0
795300,0
795301,0
795302,0
795303,0
795304,0
795305,0
795306,0
795307,0
795308,0
795309,0
795310,0
795311,0
795312,0
795313,0
795314,0
795315,0
795316,0
795317,1
795318,0
795319,1
795320,0
795321,0
795322,0
795323,1
795324,0
795325,1
795326,0
795327,0
795328,0
795329,0
795330,0
795331,0
795332,0
795333,0
795334,0
795335,0
795336,0
795337,0
795338,0
795339,0
795340,0
795341,0
795342,0
795343,0
795344,0
795345,0
795346,0
795347,0
795348,0
795349,1
795350,0
795351,0
795352,0
795353,0
795354,0
795355,0
795356,0
795357,0
795358,0
795359,0
795360,0
795361,0
795362,0
795363,0
795364,1
795365,0
795366,0
795367,0
795368,0
795369,0
795370,1
795371,0
795372,1
795373,0
795374,0
795375,0
795376,0
795377,0
795378,0
795379,0
795380,0
795381,0
795382,0
795383,0
795384,0
795385,0
795386,0
795387,0
795388,0
795389,0
795390,0
795391,0
795392,0
795393,0
795394,0
795395,0
795396,0
795397,1
795398,0
795399,0
795400,0
795401,0
795402,0
795403,0
795404,0
795405,0
795406,0
795407,0
795408,0
795409,0
795410,0
795411,0
795412,0
795413,0
795414,0
795415,0
795416,0
795417,0
795418,0
795419,0
795420,0
795421,0
795422,0
795423,0
795424,0
795425,0
795426,0
795427,0
795428,0
795429,0
795430,0
795431,0
795432,0
795433,0
795434,0
795435,0
795436,0
795437,0
795438,0
795439,0
795440,0
795441,1
795442,0
795443,0
795444,0
795445,0
795446,1
795447,0
795448,0
795449,0
795450,0
795451,0
795452,0
795453,0
795454,0
795455,0
795456,0
795457,0
795458,0
795459,0
795460,0
795461,0
795462,0
795463,0
795464,0
795465,0
795466,0
795467,0
795468,0
795469,0
795470,0
795471,1
795472,0
795473,1
795474,0
795475,0
795476,0
795477,0
795478,1
795479,0
795480,0
795481,1
795482,0
795483,0
795484,1
795485,0
795486,0
795487,0
795488,0
795489,0
795490,0
795491,0
795492,0
795493,0
795494,0
795495,0
795496,0
795497,0
795498,0
795499,0
795500,0
795501,0
795502,0
795503,0
795504,0
795505,0
795506,0
795507,0
795508,0
795509,0
795510,0
795511,0
795512,0
795513,0
795514,0
795515,0
795516,0
795517,0
795518,0
795519,0
795520,0
795521,0
795522,0
795523,0
795524,0
795525,0
795526,0
795527,0
795528,0
795529,0
795530,0
795531,0
795532,0
795533,0
795534,0
795535,0
795536,0
795537,0
795538,0
795539,0
795540,0
795541,0
795542,0
795543,0
795544,0
795545,0
795546,0
795547,0
795548,1
795549,1
795550,0
795551,0
795552,0
795553,0
795554,0
795555,0
795556,0
795557,0
795558,0
795559,0
795560,0
795561,0
795562,0
795563,0
795564,0
795565,0
795566,0
795567,0
795568,0
795569,0
795570,0
795571,0
795572,0
795573,0
795574,0
795575,0
795576,0
795577,0
795578,0
795579,0
795580,0
795581,0
795582,0
795583,0
795584,0
795585,0
795586,1
795587,0
795588,0
795589,0
795590,0
795591,0
795592,0
795593,0
795594,0
795595,0
795596,0
795597,0
795598,0
795599,0
795600,1
795601,0
795602,0
795603,0
795604,0
795605,0
795606,0
795607,0
795608,0
795609,0
795610,0
795611,0
795612,0
795613,0
795614,0
795615,0
795616,0
795617,1
795618,0
795619,0
795620,0
795621,0
795622,0
795623,0
795624,0
795625,0
795626,0
795627,0
795628,0
795629,0
795630,0
795631,0
795632,0
795633,0
795634,0
795635,0
795636,0
795637,0
795638,0
795639,0
795640,0
795641,0
795642,0
795643,0
795644,0
795645,0
795646,0
795647,0
795648,0
795649,0
795650,0
795651,0
795652,1
795653,0
795654,1
795655,0
795656,0
795657,0
795658,0
795659,0
795660,0
795661,0
795662,0
795663,0
795664,1
795665,0
795666,0
795667,0
795668,0
795669,0
795670,0
795671,0
795672,0
795673,0
795674,0
795675,1
795676,0
795677,0
795678,0
795679,1
795680,0
795681,0
795682,0
795683,0
795684,0
795685,0
795686,0
795687,0
795688,0
795689,0
795690,0
795691,0
795692,0
795693,0
795694,0
795695,0
795696,0
795697,0
795698,0
795699,0
795700,1
795701,0
795702,1
795703,0
795704,0
795705,0
795706,0
795707,1
795708,0
795709,0
795710,0
795711,0
795712,0
795713,0
795714,0
795715,0
795716,0
795717,0
795718,0
795719,0
795720,0
795721,0
795722,0
795723,0
795724,0
795725,0
795726,0
795727,0
795728,0
795729,0
795730,0
795731,0
795732,0
795733,0
795734,0
795735,0
795736,0
795737,0
795738,0
795739,0
795740,1
795741,0
795742,1
795743,0
795744,0
795745,0
795746,0
795747,0
795748,0
795749,0
795750,0
795751,0
795752,0
795753,0
795754,0
795755,0
795756,0
795757,0
795758,0
795759,0
795760,0
795761,0
795762,0
795763,0
795764,0
795765,0
795766,0
795767,0
795768,0
795769,0
795770,0
795771,0
795772,0
795773,0
795774,0
795775,0
795776,0
795777,0
795778,1
795779,0
795780,0
795781,0
795782,0
795783,0
795784,0
795785,1
795786,0
795787,0
795788,0
795789,1
795790,0
795791,0
795792,0
795793,0
795794,0
795795,0
795796,1
795797,0
795798,0
795799,0
795800,0
795801,0
795802,0
795803,0
795804,0
795805,0
795806,0
795807,0
795808,0
795809,0
795810,0
795811,0
795812,0
795813,0
795814,0
795815,0
795816,0
795817,1
795818,0
795819,0
795820,0
795821,0
795822,0
795823,1
795824,0
795825,0
795826,0
795827,0
795828,0
795829,0
795830,0
795831,0
795832,0
795833,0
795834,1
795835,0
795836,0
795837,0
795838,1
795839,0
795840,0
795841,0
795842,0
795843,0
795844,0
795845,0
795846,0
795847,0
795848,0
795849,0
795850,0
795851,0
795852,0
795853,0
795854,0
795855,0
795856,0
795857,0
795858,0
795859,0
795860,0
795861,0
795862,0
795863,0
795864,0
795865,0
795866,0
795867,0
795868,0
795869,0
795870,0
795871,0
795872,0
795873,0
795874,0
795875,0
795876,0
795877,0
795878,0
795879,0
795880,0
795881,0
795882,0
795883,0
795884,0
795885,1
795886,0
795887,0
795888,0
795889,0
795890,0
795891,0
795892,0
795893,0
795894,0
795895,0
795896,1
795897,0
795898,0
795899,0
795900,0
795901,0
795902,0
795903,0
795904,0
795905,0
795906,0
795907,0
795908,1
795909,1
795910,0
795911,0
795912,0
795913,0
795914,0
795915,0
795916,0
795917,0
795918,0
795919,1
795920,0
795921,0
795922,0
795923,0
795924,0
795925,0
795926,0
795927,0
795928,0
795929,0
795930,0
795931,1
795932,0
795933,1
795934,0
795935,0
795936,0
795937,0
795938,0
795939,0
795940,0
795941,0
795942,0
795943,0
795944,0
795945,0
795946,0
795947,0
795948,0
795949,0
795950,0
795951,1
795952,0
795953,0
795954,0
795955,0
795956,1
795957,0
795958,0
795959,0
795960,0
795961,0
795962,0
795963,0
795964,0
795965,0
795966,0
795967,0
795968,0
795969,0
795970,1
795971,0
795972,0
795973,0
795974,0
795975,0
795976,0
795977,0
795978,0
795979,0
795980,0
795981,0
795982,0
795983,0
795984,0
795985,0
795986,0
795987,0
795988,0
795989,0
795990,0
795991,0
795992,0
795993,0
795994,0
795995,0
795996,0
795997,0
795998,0
795999,0
796000,0
796001,0
796002,0
796003,0
796004,0
796005,0
796006,0
796007,0
796008,0
796009,0
796010,0
796011,0
796012,0
796013,0
796014,0
796015,0
796016,0
796017,0
796018,0
796019,0
796020,0
796021,0
796022,0
796023,0
796024,0
796025,0
796026,0
796027,0
796028,0
796029,0
796030,0
796031,0
796032,0
796033,0
796034,0
796035,0
796036,1
796037,0
796038,0
796039,0
796040,0
796041,0
796042,0
796043,0
796044,1
796045,0
796046,0
796047,0
796048,1
796049,0
796050,0
796051,0
796052,0
796053,0
796054,0
796055,0
796056,0
796057,0
796058,0
796059,0
796060,0
796061,0
796062,0
796063,0
796064,0
796065,0
796066,0
796067,1
796068,0
796069,0
796070,0
796071,0
796072,0
796073,0
796074,0
796075,0
796076,0
796077,0
796078,0
796079,0
796080,0
796081,0
796082,0
796083,1
796084,0
796085,0
796086,0
796087,0
796088,0
796089,1
796090,0
796091,0
796092,0
796093,0
796094,0
796095,0
796096,0
796097,0
796098,0
796099,0
796100,0
796101,0
796102,0
796103,0
796104,0
796105,0
796106,0
796107,1
796108,0
796109,0
796110,0
796111,0
796112,0
796113,0
796114,0
796115,0
796116,0
796117,0
796118,0
796119,0
796120,0
796121,0
796122,0
796123,0
796124,0
796125,0
796126,0
796127,0
796128,0
796129,0
796130,0
796131,0
796132,0
796133,0
796134,0
796135,0
796136,0
796137,0
796138,0
796139,0
796140,0
796141,0
796142,1
796143,0
796144,0
796145,0
796146,0
796147,1
796148,0
796149,0
796150,0
796151,1
796152,0
796153,0
796154,0
796155,0
796156,0
796157,0
796158,0
796159,0
796160,0
796161,0
796162,0
796163,0
796164,0
796165,0
796166,0
796167,0
796168,0
796169,0
796170,0
796171,0
796172,0
796173,0
796174,0
796175,0
796176,0
796177,0
796178,0
796179,0
796180,0
796181,0
796182,0
796183,0
796184,0
796185,0
796186,0
796187,0
796188,0
796189,0
796190,0
796191,1
796192,0
796193,1
796194,0
796195,0
796196,0
796197,0
796198,0
796199,0
796200,0
796201,0
796202,0
796203,0
796204,0
796205,0
796206,0
796207,0
796208,0
796209,0
796210,0
796211,0
796212,0
796213,0
796214,0
796215,0
796216,0
796217,0
796218,0
796219,0
796220,0
796221,0
796222,0
796223,0
796224,0
796225,0
796226,0
796227,0
796228,0
796229,0
796230,0
796231,0
796232,0
796233,0
796234,0
796235,0
796236,0
796237,1
796238,0
796239,0
796240,0
796241,0
796242,0
796243,0
796244,0
796245,0
796246,0
796247,0
796248,0
796249,0
796250,0
796251,0
796252,0
796253,0
796254,0
796255,0
796256,0
796257,0
796258,0
796259,1
796260,0
796261,0
796262,0
796263,0
796264,0
796265,0
796266,0
796267,0
796268,0
796269,1
796270,0
796271,0
796272,0
796273,0
796274,0
796275,0
796276,0
796277,0
796278,0
796279,0
796280,0
796281,0
796282,0
796283,0
796284,0
796285,0
796286,0
796287,0
796288,0
796289,0
796290,0
796291,0
796292,0
796293,0
796294,0
796295,0
796296,0
796297,0
796298,0
796299,0
796300,0
796301,0
796302,0
796303,0
796304,0
796305,0
796306,0
796307,0
796308,0
796309,0
796310,0
796311,0
796312,0
796313,0
796314,0
796315,0
796316,0
796317,0
796318,0
796319,0
796320,0
796321,0
796322,0
796323,0
796324,0
796325,0
796326,0
796327,0
796328,0
796329,0
796330,0
796331,0
796332,0
796333,0
796334,0
796335,0
796336,0
796337,0
796338,0
796339,0
796340,0
796341,0
796342,0
796343,1
796344,0
796345,0
796346,0
796347,0
796348,0
796349,0
796350,0
796351,0
796352,0
796353,0
796354,0
796355,0
796356,0
796357,0
796358,0
796359,1
796360,1
796361,0
796362,0
796363,0
796364,0
796365,0
796366,0
796367,0
796368,1
796369,0
796370,0
796371,0
796372,0
796373,0
796374,0
796375,0
796376,0
796377,0
796378,0
796379,0
796380,0
796381,0
796382,0
796383,0
796384,0
796385,0
796386,0
796387,0
796388,0
796389,0
796390,0
796391,0
796392,0
796393,0
796394,0
796395,0
796396,0
796397,0
796398,0
796399,0
796400,0
796401,0
796402,0
796403,0
796404,0
796405,0
796406,0
796407,0
796408,0
796409,0
796410,0
796411,0
796412,0
796413,0
796414,0
796415,0
796416,0
796417,1
796418,0
796419,0
796420,0
796421,0
796422,0
796423,0
796424,0
796425,0
796426,0
796427,0
796428,0
796429,0
796430,0
796431,0
796432,1
796433,0
796434,0
796435,1
796436,0
796437,0
796438,0
796439,0
796440,0
796441,0
796442,0
796443,0
796444,0
796445,0
796446,0
796447,0
796448,0
796449,0
796450,1
796451,1
796452,1
796453,0
796454,0
796455,0
796456,0
796457,0
796458,0
796459,0
796460,0
796461,0
796462,0
796463,0
796464,0
796465,0
796466,0
796467,0
796468,0
796469,0
796470,0
796471,1
796472,0
796473,0
796474,0
796475,0
796476,1
796477,0
796478,0
796479,0
796480,0
796481,0
796482,0
796483,0
796484,0
796485,0
796486,0
796487,0
796488,0
796489,0
796490,0
796491,0
796492,0
796493,0
796494,0
796495,0
796496,0
796497,1
796498,0
796499,0
796500,0
796501,0
796502,0
796503,0
796504,0
796505,0
796506,0
796507,0
796508,0
796509,0
796510,0
796511,0
796512,0
796513,0
796514,0
796515,0
796516,0
796517,1
796518,0
796519,1
796520,0
796521,1
796522,0
796523,0
796524,0
796525,0
796526,0
796527,0
796528,0
796529,0
796530,1
796531,0
796532,0
796533,0
796534,0
796535,0
796536,0
796537,0
796538,0
796539,0
796540,0
796541,0
796542,0
796543,0
796544,0
796545,0
796546,0
796547,0
796548,0
796549,0
796550,0
796551,0
796552,0
796553,0
796554,0
796555,0
796556,0
796557,1
796558,0
796559,0
796560,0
796561,0
796562,0
796563,0
796564,0
796565,0
796566,0
796567,0
796568,0
796569,0
796570,1
796571,0
796572,0
796573,0
796574,0
796575,0
796576,0
796577,0
796578,0
796579,0
796580,0
796581,0
796582,0
796583,0
796584,0
796585,1
796586,0
796587,0
796588,0
796589,0
796590,0
796591,0
796592,0
796593,0
796594,0
796595,0
796596,1
796597,0
796598,0
796599,0
796600,0
796601,0
796602,0
796603,0
796604,0
796605,0
796606,0
796607,0
796608,0
796609,0
796610,0
796611,0
796612,0
796613,0
796614,0
796615,0
796616,0
796617,0
796618,0
796619,0
796620,0
796621,0
796622,0
796623,0
796624,0
796625,0
796626,0
796627,0
796628,0
796629,0
796630,1
796631,0
796632,0
796633,0
796634,0
796635,0
796636,0
796637,0
796638,0
796639,0
796640,0
796641,0
796642,0
796643,0
796644,0
796645,0
796646,0
796647,0
796648,0
796649,0
796650,0
796651,0
796652,0
796653,0
796654,0
796655,0
796656,0
796657,0
796658,0
796659,0
796660,0
796661,0
796662,0
796663,0
796664,0
796665,0
796666,0
796667,0
796668,1
796669,0
796670,0
796671,0
796672,0
796673,0
796674,0
796675,0
796676,0
796677,0
796678,0
796679,0
796680,0
796681,0
796682,0
796683,0
796684,0
796685,0
796686,0
796687,0
796688,0
796689,0
796690,0
796691,0
796692,0
796693,0
796694,0
796695,0
796696,0
796697,0
796698,0
796699,0
796700,0
796701,0
796702,0
796703,0
796704,0
796705,0
796706,0
796707,0
796708,0
796709,0
796710,0
796711,0
796712,0
796713,1
796714,0
796715,0
796716,0
796717,0
796718,0
796719,0
796720,0
796721,0
796722,0
796723,0
796724,0
796725,0
796726,0
796727,0
796728,0
796729,0
796730,0
796731,1
796732,0
796733,0
796734,0
796735,0
796736,0
796737,0
796738,0
796739,0
796740,0
796741,0
796742,0
796743,1
796744,0
796745,0
796746,0
796747,0
796748,0
796749,0
796750,0
796751,0
796752,0
796753,0
796754,1
796755,0
796756,0
796757,0
796758,0
796759,0
796760,0
796761,0
796762,0
796763,0
796764,0
796765,0
796766,0
796767,0
796768,0
796769,0
796770,0
796771,0
796772,0
796773,0
796774,0
796775,0
796776,0
796777,0
796778,0
796779,0
796780,0
796781,0
796782,0
796783,0
796784,0
796785,0
796786,0
796787,0
796788,0
796789,0
796790,0
796791,0
796792,0
796793,0
796794,0
796795,0
796796,0
796797,0
796798,0
796799,0
796800,0
796801,0
796802,0
796803,0
796804,0
796805,0
796806,0
796807,0
796808,0
796809,0
796810,0
796811,0
796812,0
796813,0
796814,0
796815,0
796816,0
796817,0
796818,0
796819,0
796820,0
796821,0
796822,0
796823,0
796824,0
796825,0
796826,0
796827,0
796828,0
796829,0
796830,0
796831,0
796832,0
796833,0
796834,0
796835,0
796836,0
796837,0
796838,0
796839,0
796840,0
796841,0
796842,0
796843,0
796844,0
796845,0
796846,0
796847,0
796848,0
796849,0
796850,0
796851,0
796852,0
796853,0
796854,0
796855,0
796856,0
796857,0
796858,0
796859,0
796860,0
796861,0
796862,0
796863,0
796864,0
796865,0
796866,0
796867,0
796868,0
796869,0
796870,0
796871,0
796872,0
796873,0
796874,0
796875,0
796876,0
796877,0
796878,0
796879,0
796880,0
796881,0
796882,0
796883,0
796884,0
796885,0
796886,0
796887,0
796888,0
796889,0
796890,0
796891,0
796892,0
796893,0
796894,0
796895,0
796896,0
796897,0
796898,0
796899,0
796900,0
796901,0
796902,0
796903,0
796904,0
796905,0
796906,0
796907,0
796908,0
796909,0
796910,0
796911,0
796912,0
796913,0
796914,0
796915,0
796916,1
796917,0
796918,0
796919,0
796920,0
796921,0
796922,0
796923,0
796924,0
796925,0
796926,0
796927,0
796928,0
796929,0
796930,0
796931,0
796932,0
796933,1
796934,0
796935,0
796936,0
796937,0
796938,0
796939,0
796940,0
796941,0
796942,0
796943,0
796944,0
796945,0
796946,0
796947,0
796948,0
796949,0
796950,0
796951,0
796952,0
796953,0
796954,0
796955,0
796956,0
796957,0
796958,0
796959,0
796960,0
796961,0
796962,0
796963,0
796964,1
796965,0
796966,0
796967,0
796968,0
796969,0
796970,0
796971,0
796972,0
796973,0
796974,0
796975,0
796976,0
796977,0
796978,0
796979,0
796980,0
796981,1
796982,0
796983,0
796984,0
796985,0
796986,0
796987,0
796988,0
796989,0
796990,0
796991,0
796992,0
796993,0
796994,0
796995,0
796996,0
796997,0
796998,0
796999,0
797000,0
797001,0
797002,0
797003,0
797004,0
797005,0
797006,0
797007,0
797008,0
797009,0
797010,0
797011,0
797012,0
797013,0
797014,0
797015,0
797016,0
797017,0
797018,0
797019,0
797020,0
797021,0
797022,0
797023,0
797024,0
797025,0
797026,0
797027,0
797028,0
797029,0
797030,0
797031,0
797032,0
797033,0
797034,0
797035,0
797036,0
797037,0
797038,0
797039,0
797040,0
797041,0
797042,0
797043,0
797044,0
797045,0
797046,0
797047,0
797048,0
797049,0
797050,0
797051,0
797052,0
797053,0
797054,0
797055,0
797056,0
797057,0
797058,0
797059,0
797060,0
797061,0
797062,0
797063,0
797064,0
797065,0
797066,0
797067,0
797068,0
797069,0
797070,0
797071,0
797072,0
797073,0
797074,0
797075,0
797076,0
797077,0
797078,0
797079,0
797080,0
797081,0
797082,0
797083,0
797084,0
797085,0
797086,0
797087,0
797088,0
797089,0
797090,0
797091,0
797092,0
797093,0
797094,0
797095,0
797096,0
797097,0
797098,0
797099,0
797100,0
797101,0
797102,0
797103,0
797104,0
797105,0
797106,0
797107,0
797108,0
797109,0
797110,0
797111,0
797112,0
797113,0
797114,1
797115,0
797116,0
797117,0
797118,0
797119,0
797120,0
797121,0
797122,0
797123,0
797124,0
797125,0
797126,0
797127,0
797128,0
797129,0
797130,0
797131,0
797132,0
797133,0
797134,0
797135,0
797136,0
797137,0
797138,0
797139,0
797140,0
797141,0
797142,0
797143,0
797144,0
797145,0
797146,0
797147,0
797148,0
797149,0
797150,0
797151,0
797152,0
797153,0
797154,0
797155,0
797156,0
797157,0
797158,0
797159,0
797160,0
797161,0
797162,0
797163,0
797164,0
797165,0
797166,0
797167,0
797168,0
797169,0
797170,0
797171,0
797172,0
797173,0
797174,0
797175,0
797176,0
797177,0
797178,0
797179,0
797180,0
797181,0
797182,0
797183,0
797184,0
797185,0
797186,0
797187,0
797188,0
797189,0
797190,0
797191,0
797192,0
797193,0
797194,0
797195,0
797196,0
797197,0
797198,0
797199,0
797200,0
797201,0
797202,0
797203,0
797204,0
797205,0
797206,0
797207,0
797208,0
797209,0
797210,0
797211,0
797212,0
797213,0
797214,0
797215,0
797216,0
797217,0
797218,0
797219,0
797220,0
797221,0
797222,0
797223,0
797224,0
797225,0
797226,0
797227,0
797228,0
797229,0
797230,0
797231,0
797232,0
797233,0
797234,0
797235,0
797236,0
797237,0
797238,0
797239,1
797240,0
797241,0
797242,0
797243,0
797244,0
797245,0
797246,0
797247,0
797248,0
797249,0
797250,0
797251,0
797252,0
797253,0
797254,0
797255,0
797256,0
797257,0
797258,0
797259,0
797260,0
797261,0
797262,0
797263,0
797264,0
797265,0
797266,0
797267,0
797268,0
797269,0
797270,0
797271,0
797272,0
797273,0
797274,0
797275,0
797276,0
797277,0
797278,0
797279,0
797280,0
797281,0
797282,0
797283,0
797284,0
797285,0
797286,0
797287,0
797288,1
797289,0
797290,0
797291,0
797292,0
797293,0
797294,0
797295,0
797296,0
797297,0
797298,0
797299,0
797300,0
797301,0
797302,0
797303,0
797304,0
797305,0
797306,0
797307,0
797308,0
797309,0
797310,0
797311,0
797312,0
797313,0
797314,0
797315,0
797316,0
797317,0
797318,1
797319,0
797320,0
797321,0
797322,0
797323,0
797324,0
797325,0
797326,0
797327,0
797328,0
797329,0
797330,0
797331,0
797332,0
797333,0
797334,0
797335,0
797336,1
797337,0
797338,0
797339,1
797340,0
797341,0
797342,0
797343,0
797344,0
797345,0
797346,0
797347,0
797348,0
797349,0
797350,0
797351,0
797352,0
797353,0
797354,0
797355,0
797356,0
797357,0
797358,0
797359,0
797360,0
797361,1
797362,0
797363,0
797364,0
797365,0
797366,0
797367,0
797368,0
797369,0
797370,0
797371,0
797372,0
797373,0
797374,0
797375,0
797376,0
797377,0
797378,0
797379,0
797380,0
797381,0
797382,0
797383,0
797384,0
797385,0
797386,0
797387,0
797388,0
797389,0
797390,0
797391,0
797392,0
797393,0
797394,0
797395,0
797396,0
797397,0
797398,0
797399,0
797400,0
797401,0
797402,0
797403,1
797404,0
797405,0
797406,0
797407,0
797408,0
797409,1
797410,0
797411,0
